word,month,n,month_total,percent,year
acids,6,0,11,0,1970.0027397260274
acids,7,1,24,0.041666666666666664,1970.0027397260274
acids,8,0,17,0,1970.0027397260274
acids,9,0,29,0,1970.0027397260274
acids,10,0,24,0,1970.0027397260274
acids,11,0,23,0,1970.0027397260274
acids,12,0,21,0,1970.0027397260274
actors,1,0,19,0,1970.0027397260274
actors,2,0,10,0,1970.0027397260274
actors,3,0,35,0,1970.0027397260274
actors,4,0,20,0,1970.0027397260274
actors,5,0,20,0,1970.0027397260274
actors,6,0,11,0,1970.0027397260274
actors,7,0,24,0,1970.0027397260274
actors,8,1,17,0.058823529411764705,1970.0027397260274
actors,9,0,29,0,1970.0027397260274
actors,10,0,24,0,1970.0027397260274
actors,11,0,23,0,1970.0027397260274
actors,12,0,21,0,1970.0027397260274
actual,1,0,19,0,1970.0027397260274
actual,2,0,10,0,1970.0027397260274
actual,3,0,35,0,1970.0027397260274
actual,4,1,20,0.05,1970.0027397260274
actual,5,1,20,0.05,1970.0027397260274
actual,6,0,11,0,1970.0027397260274
actual,7,1,24,0.041666666666666664,1970.0027397260274
actual,8,1,17,0.058823529411764705,1970.0027397260274
actual,9,0,29,0,1970.0027397260274
actual,10,0,24,0,1970.0027397260274
actual,11,0,23,0,1970.0027397260274
actual,12,0,21,0,1970.0027397260274
advertised,1,0,19,0,1970.0027397260274
advertised,2,0,10,0,1970.0027397260274
advertised,3,0,35,0,1970.0027397260274
advertised,4,1,20,0.05,1970.0027397260274
advertised,5,0,20,0,1970.0027397260274
advertised,6,0,11,0,1970.0027397260274
advertised,7,0,24,0,1970.0027397260274
advertised,8,0,17,0,1970.0027397260274
advertised,9,0,29,0,1970.0027397260274
advertised,10,0,24,0,1970.0027397260274
advertised,11,0,23,0,1970.0027397260274
advertised,12,0,21,0,1970.0027397260274
affixed,1,0,19,0,1970.0027397260274
affixed,2,0,10,0,1970.0027397260274
affixed,3,0,35,0,1970.0027397260274
affixed,4,0,20,0,1970.0027397260274
affixed,5,0,20,0,1970.0027397260274
affixed,6,0,11,0,1970.0027397260274
affixed,7,1,24,0.041666666666666664,1970.0027397260274
affixed,8,0,17,0,1970.0027397260274
affixed,9,0,29,0,1970.0027397260274
affixed,10,0,24,0,1970.0027397260274
affixed,11,0,23,0,1970.0027397260274
affixed,12,0,21,0,1970.0027397260274
aftermath,1,0,19,0,1970.0027397260274
aftermath,2,0,10,0,1970.0027397260274
aftermath,3,0,35,0,1970.0027397260274
aftermath,4,0,20,0,1970.0027397260274
aftermath,5,0,20,0,1970.0027397260274
aftermath,6,0,11,0,1970.0027397260274
aftermath,7,0,24,0,1970.0027397260274
aftermath,8,0,17,0,1970.0027397260274
aftermath,9,1,29,0.034482758620689655,1970.0027397260274
aftermath,10,0,24,0,1970.0027397260274
aftermath,11,1,23,0.043478260869565216,1970.0027397260274
aftermath,12,0,21,0,1970.0027397260274
ahead,1,0,19,0,1970.0027397260274
ahead,2,0,10,0,1970.0027397260274
ahead,3,0,35,0,1970.0027397260274
ahead,4,0,20,0,1970.0027397260274
ahead,5,0,20,0,1970.0027397260274
ahead,6,0,11,0,1970.0027397260274
ahead,7,0,24,0,1970.0027397260274
ahead,8,0,17,0,1970.0027397260274
ahead,9,1,29,0.034482758620689655,1970.0027397260274
ahead,10,0,24,0,1970.0027397260274
ahead,11,0,23,0,1970.0027397260274
ahead,12,0,21,0,1970.0027397260274
aid,1,0,19,0,1970.0027397260274
aid,2,0,10,0,1970.0027397260274
aid,3,0,35,0,1970.0027397260274
aid,4,0,20,0,1970.0027397260274
aid,5,0,20,0,1970.0027397260274
aid,6,0,11,0,1970.0027397260274
aid,7,0,24,0,1970.0027397260274
aid,8,0,17,0,1970.0027397260274
aid,9,0,29,0,1970.0027397260274
aid,10,1,24,0.041666666666666664,1970.0027397260274
aid,11,0,23,0,1970.0027397260274
aid,12,0,21,0,1970.0027397260274
aids,1,0,19,0,1970.0027397260274
aids,2,0,10,0,1970.0027397260274
aids,3,0,35,0,1970.0027397260274
aids,4,0,20,0,1970.0027397260274
aids,5,0,20,0,1970.0027397260274
aids,6,0,11,0,1970.0027397260274
aids,7,0,24,0,1970.0027397260274
aids,8,1,17,0.058823529411764705,1970.0027397260274
aids,9,1,29,0.034482758620689655,1970.0027397260274
aids,10,0,24,0,1970.0027397260274
aids,11,0,23,0,1970.0027397260274
aids,12,0,21,0,1970.0027397260274
air,1,0,19,0,1970.0027397260274
air,2,0,10,0,1970.0027397260274
air,3,2,35,0.05714285714285714,1970.0027397260274
air,4,0,20,0,1970.0027397260274
air,5,0,20,0,1970.0027397260274
air,6,0,11,0,1970.0027397260274
air,7,0,24,0,1970.0027397260274
air,8,0,17,0,1970.0027397260274
air,9,0,29,0,1970.0027397260274
air,10,0,24,0,1970.0027397260274
air,11,1,23,0.043478260869565216,1970.0027397260274
air,12,0,21,0,1970.0027397260274
airbag,1,1,19,0.05263157894736842,1970.0027397260274
airbag,2,0,10,0,1970.0027397260274
airbag,3,0,35,0,1970.0027397260274
airbag,4,0,20,0,1970.0027397260274
airbag,5,0,20,0,1970.0027397260274
airbag,6,0,11,0,1970.0027397260274
airbag,7,0,24,0,1970.0027397260274
airbag,8,0,17,0,1970.0027397260274
airbag,9,0,29,0,1970.0027397260274
airbag,10,0,24,0,1970.0027397260274
airbag,11,0,23,0,1970.0027397260274
airbag,12,0,21,0,1970.0027397260274
airport,1,0,19,0,1970.0027397260274
airport,2,0,10,0,1970.0027397260274
airport,3,0,35,0,1970.0027397260274
airport,4,1,20,0.05,1970.0027397260274
airport,5,0,20,0,1970.0027397260274
airport,6,0,11,0,1970.0027397260274
airport,7,0,24,0,1970.0027397260274
airport,8,0,17,0,1970.0027397260274
airport,9,0,29,0,1970.0027397260274
airport,10,0,24,0,1970.0027397260274
airport,11,0,23,0,1970.0027397260274
airport,12,0,21,0,1970.0027397260274
alabama,1,0,19,0,1970.0027397260274
alabama,2,0,10,0,1970.0027397260274
alabama,3,1,35,0.02857142857142857,1970.0027397260274
alabama,4,0,20,0,1970.0027397260274
alabama,5,0,20,0,1970.0027397260274
alabama,6,0,11,0,1970.0027397260274
alabama,7,0,24,0,1970.0027397260274
alabama,8,0,17,0,1970.0027397260274
alabama,9,0,29,0,1970.0027397260274
alabama,10,0,24,0,1970.0027397260274
alabama,11,0,23,0,1970.0027397260274
alabama,12,0,21,0,1970.0027397260274
alive,1,0,19,0,1970.0027397260274
alive,2,0,10,0,1970.0027397260274
alive,3,0,35,0,1970.0027397260274
alive,4,0,20,0,1970.0027397260274
alive,5,0,20,0,1970.0027397260274
alive,6,1,11,0.09090909090909091,1970.0027397260274
alive,7,0,24,0,1970.0027397260274
alive,8,0,17,0,1970.0027397260274
alive,9,1,29,0.034482758620689655,1970.0027397260274
alive,10,0,24,0,1970.0027397260274
alive,11,0,23,0,1970.0027397260274
alive,12,0,21,0,1970.0027397260274
alligator,1,1,19,0.05263157894736842,1970.0027397260274
alligator,2,0,10,0,1970.0027397260274
alligator,3,0,35,0,1970.0027397260274
alligator,4,0,20,0,1970.0027397260274
alligator,5,0,20,0,1970.0027397260274
alligator,6,0,11,0,1970.0027397260274
alligator,7,0,24,0,1970.0027397260274
alligator,8,0,17,0,1970.0027397260274
alligator,9,0,29,0,1970.0027397260274
alligator,10,0,24,0,1970.0027397260274
alligator,11,0,23,0,1970.0027397260274
alligator,12,0,21,0,1970.0027397260274
alligators,1,0,19,0,1970.0027397260274
alligators,2,0,10,0,1970.0027397260274
alligators,3,0,35,0,1970.0027397260274
alligators,4,0,20,0,1970.0027397260274
alligators,5,0,20,0,1970.0027397260274
alligators,6,0,11,0,1970.0027397260274
alligators,7,1,24,0.041666666666666664,1970.0027397260274
alligators,8,0,17,0,1970.0027397260274
alligators,9,0,29,0,1970.0027397260274
alligators,10,0,24,0,1970.0027397260274
alligators,11,0,23,0,1970.0027397260274
alligators,12,0,21,0,1970.0027397260274
als,1,0,19,0,1970.0027397260274
als,2,0,10,0,1970.0027397260274
als,3,0,35,0,1970.0027397260274
als,4,0,20,0,1970.0027397260274
als,5,0,20,0,1970.0027397260274
als,6,0,11,0,1970.0027397260274
als,7,0,24,0,1970.0027397260274
als,8,1,17,0.058823529411764705,1970.0027397260274
als,9,0,29,0,1970.0027397260274
als,10,0,24,0,1970.0027397260274
als,11,0,23,0,1970.0027397260274
als,12,0,21,0,1970.0027397260274
america,1,0,19,0,1970.0027397260274
america,2,0,10,0,1970.0027397260274
america,3,1,35,0.02857142857142857,1970.0027397260274
america,4,0,20,0,1970.0027397260274
america,5,0,20,0,1970.0027397260274
america,6,0,11,0,1970.0027397260274
america,7,0,24,0,1970.0027397260274
america,8,0,17,0,1970.0027397260274
america,9,0,29,0,1970.0027397260274
america,10,0,24,0,1970.0027397260274
america,11,0,23,0,1970.0027397260274
america,12,0,21,0,1970.0027397260274
amidst,1,0,19,0,1970.0027397260274
amidst,2,0,10,0,1970.0027397260274
amidst,3,0,35,0,1970.0027397260274
amidst,4,0,20,0,1970.0027397260274
amidst,5,0,20,0,1970.0027397260274
amidst,6,0,11,0,1970.0027397260274
amidst,7,0,24,0,1970.0027397260274
amidst,8,0,17,0,1970.0027397260274
amidst,9,0,29,0,1970.0027397260274
amidst,10,0,24,0,1970.0027397260274
amidst,11,0,23,0,1970.0027397260274
amidst,12,1,21,0.047619047619047616,1970.0027397260274
amityville,1,0,19,0,1970.0027397260274
amityville,2,0,10,0,1970.0027397260274
amityville,3,0,35,0,1970.0027397260274
amityville,4,1,20,0.05,1970.0027397260274
amityville,5,0,20,0,1970.0027397260274
amityville,6,0,11,0,1970.0027397260274
amityville,7,0,24,0,1970.0027397260274
amityville,8,0,17,0,1970.0027397260274
amityville,9,0,29,0,1970.0027397260274
amityville,10,0,24,0,1970.0027397260274
amityville,11,0,23,0,1970.0027397260274
amityville,12,0,21,0,1970.0027397260274
amusement,1,0,19,0,1970.0027397260274
amusement,2,0,10,0,1970.0027397260274
amusement,3,0,35,0,1970.0027397260274
amusement,4,0,20,0,1970.0027397260274
amusement,5,1,20,0.05,1970.0027397260274
amusement,6,0,11,0,1970.0027397260274
amusement,7,0,24,0,1970.0027397260274
amusement,8,0,17,0,1970.0027397260274
amusement,9,0,29,0,1970.0027397260274
amusement,10,1,24,0.041666666666666664,1970.0027397260274
amusement,11,0,23,0,1970.0027397260274
amusement,12,0,21,0,1970.0027397260274
amusing,1,0,19,0,1970.0027397260274
amusing,2,0,10,0,1970.0027397260274
amusing,3,1,35,0.02857142857142857,1970.0027397260274
amusing,4,0,20,0,1970.0027397260274
amusing,5,0,20,0,1970.0027397260274
amusing,6,0,11,0,1970.0027397260274
amusing,7,0,24,0,1970.0027397260274
amusing,8,0,17,0,1970.0027397260274
amusing,9,0,29,0,1970.0027397260274
amusing,10,0,24,0,1970.0027397260274
amusing,11,0,23,0,1970.0027397260274
amusing,12,0,21,0,1970.0027397260274
analysis,1,0,19,0,1970.0027397260274
analysis,2,0,10,0,1970.0027397260274
analysis,3,0,35,0,1970.0027397260274
analysis,4,0,20,0,1970.0027397260274
analysis,5,0,20,0,1970.0027397260274
analysis,6,0,11,0,1970.0027397260274
analysis,7,0,24,0,1970.0027397260274
analysis,8,0,17,0,1970.0027397260274
analysis,9,1,29,0.034482758620689655,1970.0027397260274
analysis,10,0,24,0,1970.0027397260274
analysis,11,0,23,0,1970.0027397260274
analysis,12,1,21,0.047619047619047616,1970.0027397260274
angeles,1,0,19,0,1970.0027397260274
angeles,2,0,10,0,1970.0027397260274
angeles,3,0,35,0,1970.0027397260274
angeles,4,0,20,0,1970.0027397260274
angeles,5,0,20,0,1970.0027397260274
angeles,6,0,11,0,1970.0027397260274
angeles,7,0,24,0,1970.0027397260274
angeles,8,1,17,0.058823529411764705,1970.0027397260274
angeles,9,0,29,0,1970.0027397260274
angeles,10,0,24,0,1970.0027397260274
angeles,11,0,23,0,1970.0027397260274
angeles,12,0,21,0,1970.0027397260274
angered,1,0,19,0,1970.0027397260274
angered,2,0,10,0,1970.0027397260274
angered,3,0,35,0,1970.0027397260274
angered,4,0,20,0,1970.0027397260274
angered,5,0,20,0,1970.0027397260274
angered,6,0,11,0,1970.0027397260274
angered,7,1,24,0.041666666666666664,1970.0027397260274
angered,8,0,17,0,1970.0027397260274
angered,9,0,29,0,1970.0027397260274
angered,10,0,24,0,1970.0027397260274
angered,11,0,23,0,1970.0027397260274
angered,12,0,21,0,1970.0027397260274
animal,1,0,19,0,1970.0027397260274
animal,2,0,10,0,1970.0027397260274
animal,3,1,35,0.02857142857142857,1970.0027397260274
animal,4,0,20,0,1970.0027397260274
animal,5,1,20,0.05,1970.0027397260274
animal,6,0,11,0,1970.0027397260274
animal,7,0,24,0,1970.0027397260274
animal,8,0,17,0,1970.0027397260274
animal,9,0,29,0,1970.0027397260274
animal,10,0,24,0,1970.0027397260274
animal,11,1,23,0.043478260869565216,1970.0027397260274
animal,12,0,21,0,1970.0027397260274
ankles,1,0,19,0,1970.0027397260274
ankles,2,0,10,0,1970.0027397260274
ankles,3,0,35,0,1970.0027397260274
ankles,4,0,20,0,1970.0027397260274
ankles,5,0,20,0,1970.0027397260274
ankles,6,0,11,0,1970.0027397260274
ankles,7,0,24,0,1970.0027397260274
ankles,8,0,17,0,1970.0027397260274
ankles,9,0,29,0,1970.0027397260274
ankles,10,0,24,0,1970.0027397260274
ankles,11,1,23,0.043478260869565216,1970.0027397260274
ankles,12,0,21,0,1970.0027397260274
ann,1,1,19,0.05263157894736842,1970.0027397260274
ann,2,0,10,0,1970.0027397260274
ann,3,0,35,0,1970.0027397260274
ann,4,0,20,0,1970.0027397260274
ann,5,0,20,0,1970.0027397260274
ann,6,0,11,0,1970.0027397260274
ann,7,0,24,0,1970.0027397260274
ann,8,0,17,0,1970.0027397260274
ann,9,0,29,0,1970.0027397260274
ann,10,0,24,0,1970.0027397260274
ann,11,0,23,0,1970.0027397260274
ann,12,0,21,0,1970.0027397260274
annabelle,1,0,19,0,1970.0027397260274
annabelle,2,0,10,0,1970.0027397260274
annabelle,3,0,35,0,1970.0027397260274
annabelle,4,0,20,0,1970.0027397260274
annabelle,5,0,20,0,1970.0027397260274
annabelle,6,0,11,0,1970.0027397260274
annabelle,7,0,24,0,1970.0027397260274
annabelle,8,1,17,0.058823529411764705,1970.0027397260274
annabelle,9,0,29,0,1970.0027397260274
annabelle,10,0,24,0,1970.0027397260274
annabelle,11,0,23,0,1970.0027397260274
annabelle,12,0,21,0,1970.0027397260274
apparition,1,1,19,0.05263157894736842,1970.0027397260274
apparition,2,0,10,0,1970.0027397260274
apparition,3,0,35,0,1970.0027397260274
apparition,4,0,20,0,1970.0027397260274
apparition,5,0,20,0,1970.0027397260274
apparition,6,0,11,0,1970.0027397260274
apparition,7,0,24,0,1970.0027397260274
apparition,8,0,17,0,1970.0027397260274
apparition,9,0,29,0,1970.0027397260274
apparition,10,0,24,0,1970.0027397260274
apparition,11,0,23,0,1970.0027397260274
apparition,12,0,21,0,1970.0027397260274
appeared,1,1,19,0.05263157894736842,1970.0027397260274
appeared,2,0,10,0,1970.0027397260274
appeared,3,0,35,0,1970.0027397260274
appeared,4,0,20,0,1970.0027397260274
appeared,5,0,20,0,1970.0027397260274
appeared,6,0,11,0,1970.0027397260274
appeared,7,0,24,0,1970.0027397260274
appeared,8,0,17,0,1970.0027397260274
appeared,9,0,29,0,1970.0027397260274
appeared,10,0,24,0,1970.0027397260274
appeared,11,0,23,0,1970.0027397260274
appeared,12,0,21,0,1970.0027397260274
appearing,1,0,19,0,1970.0027397260274
appearing,2,0,10,0,1970.0027397260274
appearing,3,0,35,0,1970.0027397260274
appearing,4,1,20,0.05,1970.0027397260274
appearing,5,0,20,0,1970.0027397260274
appearing,6,0,11,0,1970.0027397260274
appearing,7,0,24,0,1970.0027397260274
appearing,8,0,17,0,1970.0027397260274
appearing,9,0,29,0,1970.0027397260274
appearing,10,0,24,0,1970.0027397260274
appearing,11,0,23,0,1970.0027397260274
appearing,12,0,21,0,1970.0027397260274
appendix,1,0,19,0,1970.0027397260274
appendix,2,0,10,0,1970.0027397260274
appendix,3,0,35,0,1970.0027397260274
appendix,4,0,20,0,1970.0027397260274
appendix,5,1,20,0.05,1970.0027397260274
appendix,6,0,11,0,1970.0027397260274
appendix,7,0,24,0,1970.0027397260274
appendix,8,0,17,0,1970.0027397260274
appendix,9,0,29,0,1970.0027397260274
appendix,10,0,24,0,1970.0027397260274
appendix,11,0,23,0,1970.0027397260274
appendix,12,0,21,0,1970.0027397260274
arc,1,0,19,0,1970.0027397260274
arc,2,0,10,0,1970.0027397260274
arc,3,0,35,0,1970.0027397260274
arc,4,0,20,0,1970.0027397260274
arc,5,0,20,0,1970.0027397260274
arc,6,1,11,0.09090909090909091,1970.0027397260274
arc,7,0,24,0,1970.0027397260274
arc,8,0,17,0,1970.0027397260274
arc,9,0,29,0,1970.0027397260274
arc,10,0,24,0,1970.0027397260274
arc,11,0,23,0,1970.0027397260274
arc,12,0,21,0,1970.0027397260274
archduke,1,0,19,0,1970.0027397260274
archduke,2,0,10,0,1970.0027397260274
archduke,3,0,35,0,1970.0027397260274
archduke,4,0,20,0,1970.0027397260274
archduke,5,0,20,0,1970.0027397260274
archduke,6,0,11,0,1970.0027397260274
archduke,7,0,24,0,1970.0027397260274
archduke,8,0,17,0,1970.0027397260274
archduke,9,0,29,0,1970.0027397260274
archduke,10,1,24,0.041666666666666664,1970.0027397260274
archduke,11,0,23,0,1970.0027397260274
archduke,12,0,21,0,1970.0027397260274
arkansas,1,0,19,0,1970.0027397260274
arkansas,2,0,10,0,1970.0027397260274
arkansas,3,0,35,0,1970.0027397260274
arkansas,4,0,20,0,1970.0027397260274
arkansas,5,0,20,0,1970.0027397260274
arkansas,6,0,11,0,1970.0027397260274
arkansas,7,0,24,0,1970.0027397260274
arkansas,8,0,17,0,1970.0027397260274
arkansas,9,0,29,0,1970.0027397260274
arkansas,10,1,24,0.041666666666666664,1970.0027397260274
arkansas,11,0,23,0,1970.0027397260274
arkansas,12,0,21,0,1970.0027397260274
arm,1,1,19,0.05263157894736842,1970.0027397260274
arm,2,0,10,0,1970.0027397260274
arm,3,0,35,0,1970.0027397260274
arm,4,0,20,0,1970.0027397260274
arm,5,1,20,0.05,1970.0027397260274
arm,6,0,11,0,1970.0027397260274
arm,7,0,24,0,1970.0027397260274
arm,8,0,17,0,1970.0027397260274
arm,9,0,29,0,1970.0027397260274
arm,10,0,24,0,1970.0027397260274
arm,11,1,23,0.043478260869565216,1970.0027397260274
arm,12,0,21,0,1970.0027397260274
armed,1,0,19,0,1970.0027397260274
armed,2,0,10,0,1970.0027397260274
armed,3,0,35,0,1970.0027397260274
armed,4,0,20,0,1970.0027397260274
armed,5,0,20,0,1970.0027397260274
armed,6,0,11,0,1970.0027397260274
armed,7,0,24,0,1970.0027397260274
armed,8,0,17,0,1970.0027397260274
armed,9,1,29,0.034482758620689655,1970.0027397260274
armed,10,0,24,0,1970.0027397260274
armed,11,0,23,0,1970.0027397260274
armed,12,0,21,0,1970.0027397260274
arms,1,1,19,0.05263157894736842,1970.0027397260274
arms,2,0,10,0,1970.0027397260274
arms,3,0,35,0,1970.0027397260274
arms,4,0,20,0,1970.0027397260274
arms,5,0,20,0,1970.0027397260274
arms,6,0,11,0,1970.0027397260274
arms,7,0,24,0,1970.0027397260274
arms,8,0,17,0,1970.0027397260274
arms,9,1,29,0.034482758620689655,1970.0027397260274
arms,10,0,24,0,1970.0027397260274
arms,11,1,23,0.043478260869565216,1970.0027397260274
arms,12,0,21,0,1970.0027397260274
arrested,1,0,19,0,1970.0027397260274
arrested,2,0,10,0,1970.0027397260274
arrested,3,0,35,0,1970.0027397260274
arrested,4,0,20,0,1970.0027397260274
arrested,5,0,20,0,1970.0027397260274
arrested,6,0,11,0,1970.0027397260274
arrested,7,0,24,0,1970.0027397260274
arrested,8,0,17,0,1970.0027397260274
arrested,9,1,29,0.034482758620689655,1970.0027397260274
arrested,10,0,24,0,1970.0027397260274
arrested,11,0,23,0,1970.0027397260274
arrested,12,0,21,0,1970.0027397260274
arrival,1,0,19,0,1970.0027397260274
arrival,2,0,10,0,1970.0027397260274
arrival,3,0,35,0,1970.0027397260274
arrival,4,0,20,0,1970.0027397260274
arrival,5,0,20,0,1970.0027397260274
arrival,6,0,11,0,1970.0027397260274
arrival,7,0,24,0,1970.0027397260274
arrival,8,0,17,0,1970.0027397260274
arrival,9,0,29,0,1970.0027397260274
arrival,10,0,24,0,1970.0027397260274
arrival,11,0,23,0,1970.0027397260274
arrival,12,1,21,0.047619047619047616,1970.0027397260274
artist,1,0,19,0,1970.0027397260274
artist,2,0,10,0,1970.0027397260274
artist,3,0,35,0,1970.0027397260274
artist,4,0,20,0,1970.0027397260274
artist,5,1,20,0.05,1970.0027397260274
artist,6,0,11,0,1970.0027397260274
artist,7,0,24,0,1970.0027397260274
artist,8,0,17,0,1970.0027397260274
artist,9,0,29,0,1970.0027397260274
artist,10,0,24,0,1970.0027397260274
artist,11,0,23,0,1970.0027397260274
artist,12,0,21,0,1970.0027397260274
ashley,1,0,19,0,1970.0027397260274
ashley,2,0,10,0,1970.0027397260274
ashley,3,0,35,0,1970.0027397260274
ashley,4,1,20,0.05,1970.0027397260274
ashley,5,0,20,0,1970.0027397260274
ashley,6,0,11,0,1970.0027397260274
ashley,7,0,24,0,1970.0027397260274
ashley,8,0,17,0,1970.0027397260274
ashley,9,0,29,0,1970.0027397260274
ashley,10,0,24,0,1970.0027397260274
ashley,11,0,23,0,1970.0027397260274
ashley,12,0,21,0,1970.0027397260274
asp,1,0,19,0,1970.0027397260274
asp,2,0,10,0,1970.0027397260274
asp,3,0,35,0,1970.0027397260274
asp,4,0,20,0,1970.0027397260274
asp,5,0,20,0,1970.0027397260274
asp,6,0,11,0,1970.0027397260274
asp,7,0,24,0,1970.0027397260274
asp,8,0,17,0,1970.0027397260274
asp,9,1,29,0.034482758620689655,1970.0027397260274
asp,10,0,24,0,1970.0027397260274
asp,11,0,23,0,1970.0027397260274
asp,12,0,21,0,1970.0027397260274
assailants,1,0,19,0,1970.0027397260274
assailants,2,0,10,0,1970.0027397260274
assailants,3,0,35,0,1970.0027397260274
assailants,4,0,20,0,1970.0027397260274
assailants,5,0,20,0,1970.0027397260274
assailants,6,0,11,0,1970.0027397260274
assailants,7,0,24,0,1970.0027397260274
assailants,8,1,17,0.058823529411764705,1970.0027397260274
assailants,9,0,29,0,1970.0027397260274
assailants,10,0,24,0,1970.0027397260274
assailants,11,0,23,0,1970.0027397260274
assailants,12,0,21,0,1970.0027397260274
atm,1,0,19,0,1970.0027397260274
atm,2,0,10,0,1970.0027397260274
atm,3,0,35,0,1970.0027397260274
atm,4,0,20,0,1970.0027397260274
atm,5,0,20,0,1970.0027397260274
atm,6,0,11,0,1970.0027397260274
atm,7,0,24,0,1970.0027397260274
atm,8,1,17,0.058823529411764705,1970.0027397260274
atm,9,0,29,0,1970.0027397260274
atm,10,0,24,0,1970.0027397260274
atm,11,0,23,0,1970.0027397260274
atm,12,0,21,0,1970.0027397260274
attack,1,0,19,0,1970.0027397260274
attack,2,0,10,0,1970.0027397260274
attack,3,1,35,0.02857142857142857,1970.0027397260274
attack,4,2,20,0.1,1970.0027397260274
attack,5,0,20,0,1970.0027397260274
attack,6,0,11,0,1970.0027397260274
attack,7,0,24,0,1970.0027397260274
attack,8,0,17,0,1970.0027397260274
attack,9,0,29,0,1970.0027397260274
attack,10,0,24,0,1970.0027397260274
attack,11,0,23,0,1970.0027397260274
attack,12,0,21,0,1970.0027397260274
attempted,1,0,19,0,1970.0027397260274
attempted,2,0,10,0,1970.0027397260274
attempted,3,1,35,0.02857142857142857,1970.0027397260274
attempted,4,0,20,0,1970.0027397260274
attempted,5,0,20,0,1970.0027397260274
attempted,6,0,11,0,1970.0027397260274
attempted,7,0,24,0,1970.0027397260274
attempted,8,1,17,0.058823529411764705,1970.0027397260274
attempted,9,0,29,0,1970.0027397260274
attempted,10,2,24,0.08333333333333333,1970.0027397260274
attempted,11,0,23,0,1970.0027397260274
attempted,12,1,21,0.047619047619047616,1970.0027397260274
attempting,1,0,19,0,1970.0027397260274
attempting,2,0,10,0,1970.0027397260274
attempting,3,0,35,0,1970.0027397260274
attempting,4,0,20,0,1970.0027397260274
attempting,5,1,20,0.05,1970.0027397260274
attempting,6,0,11,0,1970.0027397260274
attempting,7,1,24,0.041666666666666664,1970.0027397260274
attempting,8,1,17,0.058823529411764705,1970.0027397260274
attempting,9,0,29,0,1970.0027397260274
attempting,10,0,24,0,1970.0027397260274
attempting,11,0,23,0,1970.0027397260274
attempting,12,0,21,0,1970.0027397260274
attraction's,1,0,19,0,1970.0027397260274
attraction's,2,0,10,0,1970.0027397260274
attraction's,3,0,35,0,1970.0027397260274
attraction's,4,0,20,0,1970.0027397260274
attraction's,5,1,20,0.05,1970.0027397260274
attraction's,6,0,11,0,1970.0027397260274
attraction's,7,0,24,0,1970.0027397260274
attraction's,8,0,17,0,1970.0027397260274
attraction's,9,0,29,0,1970.0027397260274
attraction's,10,0,24,0,1970.0027397260274
attraction's,11,0,23,0,1970.0027397260274
attraction's,12,0,21,0,1970.0027397260274
audience,1,0,19,0,1970.0027397260274
audience,2,0,10,0,1970.0027397260274
audience,3,0,35,0,1970.0027397260274
audience,4,0,20,0,1970.0027397260274
audience,5,0,20,0,1970.0027397260274
audience,6,0,11,0,1970.0027397260274
audience,7,0,24,0,1970.0027397260274
audience,8,1,17,0.058823529411764705,1970.0027397260274
audience,9,0,29,0,1970.0027397260274
audience,10,0,24,0,1970.0027397260274
audience,11,0,23,0,1970.0027397260274
audience,12,0,21,0,1970.0027397260274
august,1,0,19,0,1970.0027397260274
august,2,0,10,0,1970.0027397260274
august,3,1,35,0.02857142857142857,1970.0027397260274
august,4,0,20,0,1970.0027397260274
august,5,0,20,0,1970.0027397260274
august,6,0,11,0,1970.0027397260274
august,7,0,24,0,1970.0027397260274
august,8,0,17,0,1970.0027397260274
august,9,0,29,0,1970.0027397260274
august,10,0,24,0,1970.0027397260274
august,11,0,23,0,1970.0027397260274
august,12,0,21,0,1970.0027397260274
authentically,1,0,19,0,1970.0027397260274
authentically,2,0,10,0,1970.0027397260274
authentically,3,0,35,0,1970.0027397260274
authentically,4,1,20,0.05,1970.0027397260274
authentically,5,0,20,0,1970.0027397260274
authentically,6,0,11,0,1970.0027397260274
authentically,7,0,24,0,1970.0027397260274
authentically,8,0,17,0,1970.0027397260274
authentically,9,0,29,0,1970.0027397260274
authentically,10,0,24,0,1970.0027397260274
authentically,11,0,23,0,1970.0027397260274
authentically,12,0,21,0,1970.0027397260274
author,1,0,19,0,1970.0027397260274
author,2,0,10,0,1970.0027397260274
author,3,0,35,0,1970.0027397260274
author,4,0,20,0,1970.0027397260274
author,5,0,20,0,1970.0027397260274
author,6,0,11,0,1970.0027397260274
author,7,1,24,0.041666666666666664,1970.0027397260274
author,8,0,17,0,1970.0027397260274
author,9,0,29,0,1970.0027397260274
author,10,0,24,0,1970.0027397260274
author,11,0,23,0,1970.0027397260274
author,12,0,21,0,1970.0027397260274
automobile,1,0,19,0,1970.0027397260274
automobile,2,0,10,0,1970.0027397260274
automobile,3,0,35,0,1970.0027397260274
automobile,4,0,20,0,1970.0027397260274
automobile,5,0,20,0,1970.0027397260274
automobile,6,0,11,0,1970.0027397260274
automobile,7,1,24,0.041666666666666664,1970.0027397260274
automobile,8,0,17,0,1970.0027397260274
automobile,9,0,29,0,1970.0027397260274
automobile,10,0,24,0,1970.0027397260274
automobile,11,1,23,0.043478260869565216,1970.0027397260274
automobile,12,0,21,0,1970.0027397260274
autopsy,1,0,19,0,1970.0027397260274
autopsy,2,0,10,0,1970.0027397260274
autopsy,3,0,35,0,1970.0027397260274
